time,equity,symbol,prototype,leverage_mode
2024-01-01 16:01:00+00:00,1000.0,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-02 14:15:00+00:00,1291.8626681104267,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-09 21:45:00+00:00,1233.3346579706674,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-14 19:30:00+00:00,1042.3549609666527,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-26 21:00:00+00:00,1244.0013150089126,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-28 17:15:00+00:00,1397.6354793879664,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-01-30 22:45:00+00:00,1778.0888653866868,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-08 06:30:00+00:00,1978.8176558358498,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-10 08:45:00+00:00,2508.202943622264,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-13 11:00:00+00:00,2523.850817463613,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-14 18:00:00+00:00,2745.2804724844896,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-19 18:45:00+00:00,2740.275631918939,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-28 17:31:00+00:00,2330.8712723315466,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-02-29 22:15:00+00:00,2721.69086215392,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-05 17:00:00+00:00,2461.4647320448976,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-07 23:30:00+00:00,3626.722322519832,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-14 13:45:00+00:00,5588.363612345595,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-15 08:45:00+00:00,4327.914160240387,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-16 17:30:00+00:00,4272.509659779662,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-18 01:07:00+00:00,3678.088870614888,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-25 21:15:00+00:00,4764.322735504847,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-03-30 19:00:00+00:00,4601.352386081037,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-04-20 22:45:00+00:00,5202.65344677878,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-05-05 00:30:00+00:00,4851.4257546151775,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-05-07 13:45:00+00:00,5387.421825855501,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-05-16 12:30:00+00:00,5848.982544759196,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-05-17 12:00:00+00:00,6563.206630050933,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-05-21 02:45:00+00:00,6465.300183598641,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-06-17 01:30:00+00:00,6251.1742096185235,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-06-25 08:15:00+00:00,6057.583951806891,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-06-28 00:45:00+00:00,7735.180963715551,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-01 11:00:00+00:00,8069.963252042226,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-07 00:30:00+00:00,9121.622670666702,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-10 09:15:00+00:00,8994.388510148381,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-14 12:15:00+00:00,10072.034555618924,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-17 15:45:00+00:00,10019.69815920316,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-18 14:45:00+00:00,9467.352628504877,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-19 21:45:00+00:00,11071.47667290559,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-21 06:45:00+00:00,10548.497627280409,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-22 03:45:00+00:00,11047.368213015181,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-07-27 15:00:00+00:00,12055.606257710373,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-08-14 15:15:00+00:00,10721.154851209187,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-08-20 11:30:00+00:00,11275.239781694398,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-08-23 14:48:00+00:00,10556.427910107033,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-08-24 21:30:00+00:00,11485.727000935332,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-03 06:45:00+00:00,10670.327785957168,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-09 02:15:00+00:00,10234.396901188118,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-11 01:15:00+00:00,10441.375547849248,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-20 13:00:00+00:00,11974.73178987701,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-25 04:45:00+00:00,12471.081161108537,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-09-27 10:45:00+00:00,11842.736169934757,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-07 07:15:00+00:00,12146.80100026895,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-12 02:45:00+00:00,12547.35015685726,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-15 03:30:00+00:00,15046.095301656851,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-16 13:46:00+00:00,13817.016938255465,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-20 12:45:00+00:00,14720.457033005741,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-21 08:15:00+00:00,18632.347714413198,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-10-29 12:45:00+00:00,19108.181982276532,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-07 06:30:00+00:00,28570.690357355677,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-08 02:59:00+00:00,25801.780581804447,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-17 11:45:00+00:00,32622.60453600405,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-18 13:00:00+00:00,31130.935202884895,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-22 10:00:00+00:00,39140.54216533698,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-11-29 07:45:00+00:00,35566.72209767833,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-12-07 22:30:00+00:00,35666.76678512218,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-12-12 11:00:00+00:00,35160.54981016669,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2024-12-24 20:00:00+00:00,34129.21936481534,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-02 15:15:00+00:00,39192.45748487859,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-03 20:00:00+00:00,45465.87826296965,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-07 01:00:00+00:00,43515.857453109384,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-15 09:30:00+00:00,43977.92840129393,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-16 03:15:00+00:00,55906.4923288533,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-16 22:00:00+00:00,64060.05324059902,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-19 15:00:00+00:00,128007.04065884402,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-01-22 18:45:00+00:00,112772.30165374318,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-02-09 08:45:00+00:00,110212.3693623184,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
2025-02-10 19:45:00+00:00,98500.50779477053,SOLUSDT,P4_BREAKOUT_TOP20,fixed_5x
