time,equity,symbol,prototype,leverage_mode
2024-01-01 16:01:00+00:00,1000.0,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-02 14:15:00+00:00,1175.117600866256,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-09 09:30:00+00:00,1270.4544652301945,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-09 21:45:00+00:00,1235.9196000350314,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-11 06:00:00+00:00,1056.041319264921,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-11 15:30:00+00:00,985.1981146391086,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-14 11:00:00+00:00,979.8363430678111,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-14 19:30:00+00:00,953.8188285202881,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-17 16:18:00+00:00,925.4105502447994,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-26 21:00:00+00:00,961.2151792698394,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-28 17:15:00+00:00,984.9571945030831,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-30 22:45:00+00:00,1038.5806614569408,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-08 06:30:00+00:00,1085.4788888777184,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-10 08:45:00+00:00,1201.6364443310797,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-13 11:00:00+00:00,1251.7848564952642,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-14 18:00:00+00:00,1515.3652111021147,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-19 18:45:00+00:00,1512.602593090526,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-27 12:45:00+00:00,1712.8028881923105,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-28 17:31:00+00:00,1559.2645445223877,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-29 22:15:00+00:00,1831.1357978707997,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-01 07:30:00+00:00,1823.7373933872095,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-05 17:00:00+00:00,1719.1147565957508,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-07 23:30:00+00:00,2207.4121901380477,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-08 15:32:00+00:00,1962.8895061382725,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-12 08:15:00+00:00,1903.9964017667883,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-14 13:45:00+00:00,2315.933972414919,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-15 08:45:00+00:00,2090.0989562907703,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-15 20:30:00+00:00,1882.7858012702745,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_5x_12x_v1
