time,equity,symbol,prototype,leverage_mode
2024-01-01 18:01:00+00:00,1000.0,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-03 07:45:00+00:00,1585.921235029497,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-09 08:45:00+00:00,1980.3994059230747,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-09 21:15:00+00:00,1871.497049214579,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-11 16:00:00+00:00,1719.930863013476,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-26 23:45:00+00:00,1841.9010826455149,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-28 15:30:00+00:00,1765.093449009284,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-30 06:30:00+00:00,1859.7993957353074,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-08 06:45:00+00:00,2100.3658746918572,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-09 22:30:00+00:00,2683.776732282614,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-13 03:30:00+00:00,4138.9901978297885,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-15 07:30:00+00:00,4914.647283008947,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-19 16:45:00+00:00,4743.181182808839,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-20 14:40:00+00:00,4078.7374810918795,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-26 01:00:00+00:00,4046.0887907214237,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-29 16:30:00+00:00,5421.709182001911,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-05 04:45:00+00:00,11168.028309973472,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-08 15:32:00+00:00,10543.25384209411,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-10 14:30:00+00:00,10902.24327943959,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-12 03:15:00+00:00,12619.548002847341,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-26 14:15:00+00:00,14033.579557942823,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-27 14:00:00+00:00,12920.877495342802,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-01 03:00:00+00:00,12961.229212721611,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-05 05:15:00+00:00,11529.968430124043,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-07 19:45:00+00:00,11626.727684103225,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-08 14:30:00+00:00,12020.441598960242,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-21 16:00:00+00:00,12201.59833800264,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-05 00:30:00+00:00,13673.240023876842,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-06 10:45:00+00:00,13069.03803670875,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-14 01:45:00+00:00,13975.640207443656,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-16 13:00:00+00:00,15396.695805325135,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-17 13:30:00+00:00,14900.573179421039,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-18 14:30:00+00:00,14500.302368851853,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-19 12:15:00+00:00,14255.019252668304,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-21 13:45:00+00:00,14408.72844778162,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-06-03 14:45:00+00:00,14205.639529597256,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-06-05 23:15:00+00:00,13972.622365169163,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-06-20 13:15:00+00:00,13428.503052066535,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-01 08:15:00+00:00,13942.859348465878,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-13 22:15:00+00:00,13936.437072790792,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-14 12:15:00+00:00,14923.544348493182,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-15 10:45:00+00:00,21440.932317768893,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-27 19:00:00+00:00,20789.041418134468,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-07-29 13:30:00+00:00,25431.344155833787,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-08-09 04:45:00+00:00,29480.284709413187,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-08-14 13:30:00+00:00,26743.447242426235,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-08-18 17:15:00+00:00,26022.549525507973,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-08-22 00:45:00+00:00,26641.705376872993,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-08-24 11:45:00+00:00,32014.47558702099,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-09-03 06:00:00+00:00,29025.760381183096,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-09-14 04:00:00+00:00,31575.31099982812,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-09-17 19:45:00+00:00,34065.6282914307,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-09-19 21:45:00+00:00,38402.76123744216,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-09-28 06:30:00+00:00,50989.4245481994,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-04 14:15:00+00:00,45465.157608324065,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-07 09:15:00+00:00,45874.605911608065,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-13 01:15:00+00:00,47442.641566252554,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-15 03:00:00+00:00,58035.12053720856,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-15 15:06:00+00:00,49566.110219685,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-25 01:00:00+00:00,48924.94731864601,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-30 11:45:00+00:00,54615.58422940114,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-10-31 12:15:00+00:00,52610.52327495973,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-05 19:45:00+00:00,50389.811725975946,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-07 04:00:00+00:00,56554.74856599343,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-10 20:45:00+00:00,58346.03862239769,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-12 09:45:00+00:00,68179.08468250913,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-13 21:00:00+00:00,67374.92230064046,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-18 11:30:00+00:00,55969.967973211926,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-21 15:15:00+00:00,57339.436658515035,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-11-30 01:00:00+00:00,56344.98589427103,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-12-05 15:15:00+00:00,61698.500627528265,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-12-09 00:34:00+00:00,58982.09321957865,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-12-12 01:30:00+00:00,60599.1609295319,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-12-14 10:00:00+00:00,59679.92183879881,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-12-15 21:15:00+00:00,59393.82049036589,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
