time,equity,symbol,prototype,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-02 14:15:00+00:00,1081.2724987632712,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-03 12:00:00+00:00,531.0182877680394,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-15 21:45:00+00:00,614.9638624156516,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-21 23:15:00+00:00,600.0662729135051,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-27 07:15:00+00:00,567.0865143728234,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-28 15:44:00+00:00,529.7014688432257,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-10 07:00:00+00:00,711.4827906276846,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-15 20:15:00+00:00,1146.597756515462,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-20 15:15:00+00:00,988.7557627179046,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-22 13:30:00+00:00,1524.9217407697647,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-27 02:15:00+00:00,1770.324990523917,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-29 12:00:00+00:00,2117.4217593941817,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-02 07:15:00+00:00,1973.0042119099176,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-04 14:26:00+00:00,1854.3727475674434,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-08 02:45:00+00:00,1691.728844874671,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-08 15:32:00+00:00,1500.3171066777238,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-09 14:45:00+00:00,1342.8621653861824,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-10 22:15:00+00:00,1848.0769407274022,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-14 13:00:00+00:00,3284.7380853783634,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-16 11:15:00+00:00,2502.855048888797,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-29 15:30:00+00:00,3167.279835592191,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-07 00:27:00+00:00,2971.6434090821704,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-21 00:30:00+00:00,3210.77255335528,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-21 13:45:00+00:00,3066.889875341042,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-22 11:15:00+00:00,3737.2786892943523,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-04 17:15:00+00:00,3923.0792166247406,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-06 10:30:00+00:00,3369.29368107939,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-09 10:15:00+00:00,3366.685601495578,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-13 01:30:00+00:00,3170.5794025044006,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-18 01:00:00+00:00,3013.024515487094,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-21 19:15:00+00:00,3823.1908697950166,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-27 19:45:00+00:00,3553.334194215992,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-06-02 07:15:00+00:00,3609.2942908357118,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-06-04 08:45:00+00:00,4830.407557775852,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-06-05 18:30:00+00:00,8956.957298111045,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-06-26 06:30:00+00:00,8544.634332350952,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-01 06:30:00+00:00,9098.949425517178,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-07 00:30:00+00:00,9472.962780839163,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-10 21:00:00+00:00,9594.02899915804,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-16 04:30:00+00:00,14606.839766701325,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-17 13:15:00+00:00,13456.79607518081,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-20 00:30:00+00:00,15423.859300636299,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-21 17:52:00+00:00,14349.259338177497,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-27 15:15:00+00:00,13745.509486598256,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-29 12:30:00+00:00,13764.41338390532,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-07-31 19:45:00+00:00,12274.106103271299,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-08-09 04:45:00+00:00,14258.809479961501,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-08-11 11:00:00+00:00,15642.715390290843,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-08-18 00:45:00+00:00,18734.10887522122,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-08-20 15:00:00+00:00,19104.522225518554,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-08-24 02:45:00+00:00,17909.310526201625,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-03 13:30:00+00:00,16689.17274200779,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-08 12:45:00+00:00,15735.280820082373,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-12 15:15:00+00:00,15407.619392560033,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-15 23:30:00+00:00,14170.078668152992,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-19 08:15:00+00:00,14554.695990818915,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-19 21:30:00+00:00,15655.750319264012,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-22 02:00:00+00:00,16871.486305380306,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-22 21:59:00+00:00,15291.945815006799,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-09-28 06:00:00+00:00,13769.941583114065,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-04 14:00:00+00:00,13099.333040081077,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-05 19:30:00+00:00,13207.240432590374,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-06 21:30:00+00:00,12805.945880655736,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-07 09:15:00+00:00,12993.393680846346,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-15 03:15:00+00:00,13387.718987604378,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-21 12:30:00+00:00,13802.070157580285,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-25 04:15:00+00:00,13054.115469678301,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-28 15:15:00+00:00,13443.383002265915,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-10-29 20:15:00+00:00,14387.108228671865,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-05 19:45:00+00:00,13067.842681585887,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-07 06:30:00+00:00,16037.514254188474,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-09 10:15:00+00:00,20981.143681278787,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-12 09:45:00+00:00,18696.216936320587,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-14 22:30:00+00:00,20111.208450914062,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-16 15:30:00+00:00,19105.056855540413,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-11-22 07:45:00+00:00,19919.837983684218,BNBUSDT,P4_BREAKOUT_TOP20,fixed_8x
