time,equity,symbol,prototype,leverage_mode
2024-01-01 18:01:00+00:00,1000.0,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-03 07:45:00+00:00,1097.653539171583,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-09 08:45:00+00:00,1206.8646023298902,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-09 21:15:00+00:00,1162.620867445335,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-11 16:00:00+00:00,1099.8497253266196,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-26 23:45:00+00:00,1177.8464142896191,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-28 15:30:00+00:00,1158.1998444013889,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-30 06:30:00+00:00,1220.3429636926267,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-08 06:45:00+00:00,1283.4838832064468,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-09 22:30:00+00:00,1342.9019780907681,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-13 03:30:00+00:00,1464.2613680082698,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-15 07:30:00+00:00,1574.0238608255045,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-19 16:45:00+00:00,1564.8712293311162,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-20 14:40:00+00:00,1528.3356641252276,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-26 01:00:00+00:00,1516.1019378529518,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-29 16:30:00+00:00,2031.557937175824,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-05 04:45:00+00:00,2390.4232519714246,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-08 15:32:00+00:00,2301.271411628328,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-10 14:30:00+00:00,2332.613998712454,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-12 03:15:00+00:00,2479.5859176176373,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-21 03:15:00+00:00,2439.285993005517,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-26 14:15:00+00:00,2621.5021001240907,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-27 14:00:00+00:00,2538.3600683459645,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-01 03:00:00+00:00,2541.530973359822,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-05 05:15:00+00:00,2429.270213204247,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-07 19:45:00+00:00,2449.6565980385167,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-08 14:30:00+00:00,2532.6089054695867,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-21 16:00:00+00:00,2570.7771513536886,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-05 00:30:00+00:00,2880.840039528086,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-06 10:45:00+00:00,2829.919869222972,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-14 01:45:00+00:00,2908.444745781966,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-16 13:00:00+00:00,3105.600254737761,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-17 13:30:00+00:00,3088.9218001213703,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-18 14:30:00+00:00,3055.730990134893,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-19 12:15:00+00:00,3035.055029029724,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-21 13:45:00+00:00,3134.3489519080845,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-03 14:45:00+00:00,3116.6776760515863,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-05 23:15:00+00:00,3096.228349768267,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-20 13:15:00+00:00,3047.9992457717417,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-01 08:15:00+00:00,3164.7477468819884,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-13 22:15:00+00:00,3164.1646560836202,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-14 12:15:00+00:00,3253.8108098954435,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-15 10:45:00+00:00,3490.6440416834516,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-27 19:00:00+00:00,3472.9557632470487,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-29 13:30:00+00:00,3602.210657074321,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-09 04:45:00+00:00,3984.550830748504,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-14 13:30:00+00:00,3836.5866152031303,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-18 17:15:00+00:00,3795.218926040435,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-22 00:45:00+00:00,3885.518763993124,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-24 11:45:00+00:00,4198.952144789764,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-03 06:00:00+00:00,4133.619864659135,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-14 04:00:00+00:00,4375.677791704685,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-17 19:45:00+00:00,4513.720151030589,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-19 21:45:00+00:00,4743.58943990597,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-28 06:30:00+00:00,5002.711272298009,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-04 14:15:00+00:00,4912.377793881737,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-07 09:15:00+00:00,4956.61748991716,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-13 01:15:00+00:00,5126.039173137722,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-15 03:00:00+00:00,5583.833767647667,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-15 15:06:00+00:00,5448.026503150458,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-25 01:00:00+00:00,5377.553503308119,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-30 11:45:00+00:00,6003.036127871374,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-31 12:15:00+00:00,5914.882143854362,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-05 19:45:00+00:00,5815.014313085325,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-07 04:00:00+00:00,6526.451699653063,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-10 20:45:00+00:00,6664.262326577984,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-12 09:45:00+00:00,7413.013512446854,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-13 21:00:00+00:00,7378.039346215355,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-18 11:30:00+00:00,7169.885236604464,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-21 15:15:00+00:00,7345.3174132576005,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-30 01:00:00+00:00,7217.925919010262,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-05 15:15:00+00:00,7903.723814558402,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-09 00:34:00+00:00,7764.532529830974,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-12 01:30:00+00:00,7977.406881206207,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-14 10:00:00+00:00,7856.39622469868,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-15 21:15:00+00:00,7818.733213681661,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-16 10:00:00+00:00,7886.947359563958,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-26 05:00:00+00:00,7879.0215677548895,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-07 03:30:00+00:00,8145.764210477782,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-14 16:30:00+00:00,8223.526896732972,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-16 03:30:00+00:00,8415.567917813847,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
