time,equity,symbol,prototype,leverage_mode
2024-01-01 15:31:00+00:00,1000.0,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-02 14:45:00+00:00,1295.5249626471423,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-09 00:15:00+00:00,1555.830833255331,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-10 12:48:00+00:00,1418.100482748513,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-11 16:00:00+00:00,1468.6056457954,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-12 16:45:00+00:00,1451.25533657782,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-17 03:45:00+00:00,1552.9132644191218,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-01-28 12:00:00+00:00,1537.3946087157603,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-07 03:15:00+00:00,1721.6627312222975,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-08 23:15:00+00:00,1555.4543294264245,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-10 07:45:00+00:00,1638.660974100373,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-11 10:15:00+00:00,1597.410344208423,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-13 13:30:00+00:00,1928.0969961091964,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-15 05:45:00+00:00,2853.4593684041038,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-20 01:15:00+00:00,4042.2746090069954,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-20 14:40:00+00:00,3220.979486766364,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-26 02:45:00+00:00,3338.8659531961994,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-27 15:45:00+00:00,3568.4607989821347,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-02-28 17:31:00+00:00,3483.8527216836364,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-02 05:00:00+00:00,3526.5420113664013,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-03 06:10:00+00:00,3467.8173397673736,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-04 00:49:00+00:00,3372.559053895933,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-26 13:30:00+00:00,3652.761956014537,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-03-27 14:00:00+00:00,3288.6077971940135,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-04 20:00:00+00:00,3122.532661061728,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-07 18:00:00+00:00,3133.999279088414,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-09 01:00:00+00:00,3345.9945147594417,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-21 00:30:00+00:00,3487.291897866099,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-24 14:15:00+00:00,3422.547902116883,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-04-28 10:00:00+00:00,3676.046623933878,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-04 07:45:00+00:00,3763.3966097328102,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-05 00:30:00+00:00,3557.2860396325364,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
2024-05-06 10:30:00+00:00,3481.9522246593315,ETHUSDT,P4_BREAKOUT_TOP20,adaptive_5x_12x_v1
