symbol,prototype,gate,leverage_mode,year,quarter,trade_count,return,profit_factor,max_drawdown,win_rate,sample_status
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2021,2021Q4,21,-0.18157131067901752,0.787468830424025,-0.4318007496974502,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2022,2022Q1,16,-0.3616680533060612,0.3586189988815004,-0.42483476254098684,0.1875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2022,2022Q2,9,-0.16249288781715457,0.2842544922646634,-0.1450676686585477,0.2222222222222222,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2022,2022Q3,16,-0.2671116951743636,0.49271262300388624,-0.3302594001275212,0.3125,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2022,2022Q4,8,-0.09106498610259518,0.17002518326380334,-0.0960982061822101,0.25,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2023,2023Q1,17,0.18114829006100505,1.833503600549748,-0.07060239690086867,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2023,2023Q2,20,-0.049733574708012256,0.8279031660751802,-0.20067335397472408,0.35,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2023,2023Q3,14,-0.08663817613012698,0.5197760195968224,-0.13711148398686757,0.07142857142857142,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2023,2023Q4,24,-0.11842734484963309,0.5876578167653944,-0.12070951310948763,0.2916666666666667,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2024,2024Q1,23,-0.005957978707020949,0.9765026003249384,-0.11247884408226128,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2024,2024Q2,19,0.14861383064998,1.731997286511268,-0.060066858037520876,0.3684210526315789,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2024,2024Q3,17,-0.09615248041212075,0.596753163663757,-0.1826309367946135,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2024,2024Q4,23,0.16054442414340342,1.542230204962264,-0.060003210526847206,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2025,2025Q1,14,-0.09533449448813328,0.5813689189295779,-0.19041841559222383,0.35714285714285715,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2025,2025Q2,21,0.2657641793159287,1.6712924236022555,-0.10391358787586435,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2025,2025Q3,25,0.42489203244801976,2.0359061479453593,-0.12492804691178061,0.52,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2025,2025Q4,16,0.10382346265787157,1.2740296798742377,-0.11302793716294912,0.375,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2026,2026Q1,11,0.021624650115105483,1.0662914000631611,-0.14394991861467776,0.2727272727272727,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_2x,2026,2026Q2,13,0.018716466124289285,1.0702897548379198,-0.16422844713341833,0.46153846153846156,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2020,2020Q1,21,-0.052861827341899204,0.9339442498433463,-0.27479508973591116,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2020,2020Q2,20,1.0953816642100416,2.4398079559605965,-0.16874612252441124,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2020,2020Q3,23,0.25014835981323713,1.1530541177067757,-0.39402323303054687,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2020,2020Q4,25,0.45876940995628546,1.1703047593305282,-0.4152994159068155,0.28,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2021,2021Q1,32,-1.6453852464530252,0.6532222384381622,-1.2643070512985284,0.21875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2021,2021Q2,17,0.6905013384515364,2.3594502865581264,-0.20817818470879312,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2021,2021Q3,23,0.16371934977495117,1.1766738979138445,-0.25124312649655767,0.391304347826087,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2021,2021Q4,21,-0.31295486963629904,0.7740484239109316,-0.5967609890914917,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2022,2022Q1,16,-0.5102354896564399,0.33874477779919754,-0.5941976603667569,0.1875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2022,2022Q2,9,-0.20542878987746888,0.2770611610414363,-0.18401755866598613,0.2222222222222222,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2022,2022Q3,16,-0.3123513053379731,0.4908264845368586,-0.3812215692437825,0.3125,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2022,2022Q4,8,-0.09289513720911623,0.17116953234014334,-0.09800925873316324,0.25,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2023,2023Q1,17,0.175581678171672,1.7659593411122148,-0.07410086766033397,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2023,2023Q2,20,-0.05859970436168649,0.8154322327199439,-0.21890114209754175,0.35,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2023,2023Q3,14,-0.08985052160991262,0.5135619768380288,-0.14026677636325546,0.07142857142857142,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2023,2023Q4,24,-0.11539435367297632,0.5725795376875296,-0.11368991492892988,0.2916666666666667,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2024,2024Q1,23,-0.009386937941975763,0.9596147509619011,-0.10601769489804758,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2024,2024Q2,19,0.12601734707465306,1.6667429950352133,-0.05527266819284582,0.3684210526315789,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2024,2024Q3,17,-0.0925432159747384,0.5903133046164075,-0.17403978545676635,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2024,2024Q4,23,0.1374691303551303,1.4792617960001047,-0.06021997473357277,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2025,2025Q1,14,-0.09193144037549932,0.5739316429157316,-0.18049023276870313,0.35714285714285715,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2025,2025Q2,21,0.2012686710559319,1.5274798762589594,-0.10886548940302243,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2025,2025Q3,25,0.4234883168718942,1.9638074052322148,-0.13908660145766794,0.52,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2025,2025Q4,16,0.10526123851440562,1.2411211189007936,-0.1292082102543397,0.375,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2026,2026Q1,11,0.012088554429183034,1.0333455973733503,-0.16397340267487015,0.2727272727272727,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_3x,2026,2026Q2,13,0.016073477316088686,1.0526164886356486,-0.18558788390722747,0.46153846153846156,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2020,2020Q1,21,0.006601596972225272,1.0232264346353992,-0.09863413426532441,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2020,2020Q2,20,0.574240887125868,2.539680147989699,-0.11220159961714093,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2020,2020Q3,23,0.014710998926307135,1.0322916030846752,-0.21402920879292198,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2020,2020Q4,25,-0.010295405058135209,0.9835689629994311,-0.1949641802315606,0.28,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2021,2021Q1,32,-0.3502061063801956,0.6276813129918113,-0.5542443768910346,0.21875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2021,2021Q2,17,0.24981345722604567,2.637347184582141,-0.08223538750404968,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2021,2021Q3,23,0.06265949550781338,1.26001280639978,-0.07448881406069274,0.391304347826087,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2021,2021Q4,21,-0.06632836787815172,0.8053281393645625,-0.20902615718673023,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2022,2022Q1,16,-0.16461746805600075,0.3790471044152271,-0.19456215536157595,0.1875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2022,2022Q2,9,-0.08216738798815112,0.29148858157602925,-0.07277710622041633,0.2222222222222222,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2022,2022Q3,16,-0.1451474112989021,0.49517193253095165,-0.18543042887483308,0.3125,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2022,2022Q4,8,-0.056343862668504295,0.16890579391413318,-0.05958914412761551,0.25,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2023,2023Q1,17,0.11724352958457297,1.9072818243297822,-0.0444186236628239,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2023,2023Q2,20,-0.025661058524206623,0.8429586399701042,-0.12091552542379036,0.35,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2023,2023Q3,14,-0.05158953710597049,0.5268835947733317,-0.08467810986406077,0.07142857142857142,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2023,2023Q4,24,-0.07476984089761454,0.6032143454434241,-0.07887711539329845,0.2916666666666667,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2024,2024Q1,23,-0.0009252522806041608,0.9945438769648134,-0.07637684868127437,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2024,2024Q2,19,0.10642998541201297,1.8034242770895657,-0.04090772861279557,0.3684210526315789,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2024,2024Q3,17,-0.05987514881138853,0.6041869875969686,-0.11911374106857087,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2024,2024Q4,23,0.11152265461330581,1.6138139760016543,-0.0384650079558807,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2025,2025Q1,14,-0.058266904100693635,0.5895648188078371,-0.12184729106047576,0.35714285714285715,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2025,2025Q2,21,0.2036216898831356,1.861146015304392,-0.06434121217387645,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2025,2025Q3,25,0.23912104640752432,2.110965179188237,-0.07369378070205301,0.52,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2025,2025Q4,16,0.05643136194154931,1.3094244325401474,-0.059443009520171564,0.375,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2026,2026Q1,11,0.01607651255361506,1.0991236029548528,-0.06894965987826107,0.2727272727272727,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,2026,2026Q2,13,0.01128337413364243,1.0885523239269612,-0.08331726357441527,0.46153846153846156,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2020,2020Q1,21,0.0059874685468629405,1.0199244787972297,-0.09863413426532441,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2020,2020Q2,20,0.8931227742190392,2.650484480478441,-0.12375831358127443,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2020,2020Q3,23,0.04720352741647187,1.0837958609411142,-0.24806828277599846,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2020,2020Q4,25,0.1403059820373149,1.161027363979105,-0.26941429127045824,0.28,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2021,2021Q1,32,-0.4609640468499267,0.6276813129918114,-0.6733972311085201,0.21875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2021,2021Q2,17,0.3288207147235546,2.637347184582141,-0.10353881119413721,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2021,2021Q3,23,0.08247650197024052,1.2600128063997804,-0.09650552061351425,0.391304347826087,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2021,2021Q4,21,-0.08730571032610791,0.8053281393645625,-0.2632515719058931,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2022,2022Q1,16,-0.21668021452173583,0.37904710441522704,-0.2577588215674369,0.1875,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2022,2022Q2,9,-0.1081540584132091,0.29148858157602925,-0.09610492432054041,0.2222222222222222,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2022,2022Q3,16,-0.19105245991769018,0.4951719325309517,-0.24129875455599492,0.3125,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2022,2022Q4,8,-0.07416345539855783,0.1689057939141332,-0.07834988848361224,0.25,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2023,2023Q1,17,0.15432355655615176,1.907281824329782,-0.05689423908562963,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2023,2023Q2,20,-0.03377675365525841,0.8429586399701039,-0.15438348225526932,0.35,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2023,2023Q3,14,-0.06790550297733879,0.5268835947733318,-0.11024241928169953,0.07142857142857142,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2023,2023Q4,24,-0.09841692596037101,0.603214345443424,-0.10404376233096257,0.2916666666666667,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2024,2024Q1,23,-0.001217877209603504,0.9945438769648131,-0.09818699730162372,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2024,2024Q2,19,0.1400900666433225,1.8034242770895654,-0.053028075525626606,0.3684210526315789,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2024,2024Q3,17,-0.07881156381629564,0.6041869875969685,-0.15422229572717616,0.35294117647058826,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2024,2024Q4,23,0.14679336896023687,1.613813976001654,-0.04863490482953525,0.43478260869565216,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2025,2025Q1,14,-0.07669468756353813,0.589564818807837,-0.1584204482923366,0.35714285714285715,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2025,2025Q2,21,0.2680201072594969,1.8611460153043913,-0.07912948178290347,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2025,2025Q3,25,0.3147466684071353,2.110965179188237,-0.09046938277135608,0.52,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2025,2025Q4,16,0.0742786276307502,1.3094244325401472,-0.07561955415458688,0.375,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2026,2026Q1,11,0.021160951082625373,1.0991236029548528,-0.09116987788487818,0.2727272727272727,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_5x_v1,2026,2026Q2,13,0.014851910654918619,1.0885523239269614,-0.10775387962372462,0.46153846153846156,partial_year
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2020,2020Q1,10,0.1993319690503577,3.278782828282701,-0.025239824233869057,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2020,2020Q2,16,0.42338637972290466,4.2326817220415816,-0.04129596979478911,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2020,2020Q3,14,0.3080562670275359,4.085509728195086,-0.03972417091250102,0.5714285714285714,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2020,2020Q4,15,0.4263747012034082,2.391982220235079,-0.08550223721123262,0.4,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2021,2021Q1,16,-0.22620269060430911,0.6896872109302058,-0.5111924960861856,0.25,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2021,2021Q2,9,0.5507500786090977,6.7952962561376165,-0.06286855636803779,0.4444444444444444,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2021,2021Q3,20,0.164501110275947,1.4372746108291525,-0.11724580537687412,0.4,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2021,2021Q4,12,-0.006575722361390167,0.9812929765644961,-0.2216894980123515,0.4166666666666667,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2022,2022Q1,9,-0.11574279049445665,0.6364154151463339,-0.20658589059404753,0.3333333333333333,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2022,2022Q2,5,-0.008979743445982475,0.8903378188845118,-0.052390632691339034,0.4,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2022,2022Q3,9,-0.090062153834933,0.7580876119954165,-0.1682189000290003,0.3333333333333333,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2022,2022Q4,6,-0.0995921341355385,0.21816695754671706,-0.12129740181696436,0.3333333333333333,insufficient_sample
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2023,2023Q1,12,0.3727364778258498,3.1015939931881005,-0.0686755461819889,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2023,2023Q2,19,-0.27011507946751295,0.32227678693158274,-0.3114834164716055,0.3157894736842105,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2023,2023Q3,12,-0.08733030192582376,0.6058953642355855,-0.15842538421092012,0.08333333333333333,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2023,2023Q4,21,-0.1511351860884184,0.6127344725776318,-0.19230135703823348,0.2857142857142857,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2024,2024Q1,16,0.149405578025546,1.630650945806394,-0.10983160301131667,0.5,valid
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,2024,2024Q2,11,0.33913717667828097,2.4459619393693934,-0.0644051218213968,0.36363636363636365,valid
