prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.0,2309.4618,2369.15,2368.67617,0.8660026331676064,2291.6353714285715,5.942142857142861,51.27980034136104,1.0,1.0256399001706804,2.02563990017068,49.25416044119036,0.04925416044119036,1000.0,1049.2541604411904,-0.2813463156629336,21.040927996153293,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.29,2280.7460579999997,2321.7,2321.23566,0.920097313561763,2245.8153437142855,11.643571428571347,37.25437402738508,1.0492541604411905,1.067881347454883,2.1171355078960734,35.137238519489,0.03348782386978051,1049.2541604411904,1084.3913989606795,-0.22811368627688222,6.77489226427833,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-10T09:15:00+00:00,2024-01-10 09:15:00+00:00,2024-01-10 09:16:00+00:00,2024-01-10 12:48:00+00:00,2379.84,2380.315968,2341.000968,2340.5327678064,0.9111323148176935,2341.000968,13.104999999999986,-36.24775928325039,1.0843913989606795,1.066267519319054,2.1506589182797335,-38.39841820153012,-0.03541010952164742,1084.3913989606795,1045.9929807591493,-3.360241739793943,3.9285793208699262,atr_stop
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-10T23:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-10 23:01:00+00:00,2024-01-11 16:00:00+00:00,2549.08,2549.5898159999997,2582.94,2582.423412,0.8205186373078527,2437.3298159999995,37.42000000000004,26.94057744783689,1.0459929807591493,1.0594632694830677,2.105456250242217,24.835121197594674,0.023743105025016625,1045.9929807591493,1070.828101956744,-0.17610411544627622,3.803051416354904,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-12T11:15:00+00:00,2024-01-12 11:15:00+00:00,2024-01-12 11:16:00+00:00,2024-01-12 16:45:00+00:00,2624.55,2625.0749100000003,2622.02,2621.495596,0.8158457481556165,2581.7934814285722,14.427142857142728,-2.9201681082139275,1.070828101956744,1.069368017902637,2.140196119859381,-5.0603642280733085,-0.004725655050354405,1070.828101956744,1065.7677377286707,-0.35453381522925986,6.571993563719198,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2532.54,2533.046508,2571.6,2571.08568,0.8414908564550294,2487.9350794285715,15.037142857142824,32.00961542512037,1.0657677377286707,1.081772545441231,2.147540283169902,29.86207514195047,0.028019308602446107,1065.7677377286707,1095.6298128706212,-0.04365909177274899,5.3702683260498185,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-01-28T01:15:00+00:00,2024-01-28 01:15:00+00:00,2024-01-28 01:16:00+00:00,2024-01-28 12:00:00+00:00,2273.29,2273.744658,2274.58,2274.125084,0.9637228252660033,2257.122515142857,5.54071428571433,0.3666252195243706,1.0956298128706212,1.0958131254803833,2.1914429383510043,-1.824817718826634,-0.0016655422273016587,1095.6298128706212,1093.8049951517946,-0.19215175970097237,6.182477607322362,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-06T16:15:00+00:00,2024-02-06 16:15:00+00:00,2024-02-06 16:16:00+00:00,2024-02-07 03:15:00+00:00,2341.62,2342.088324,2368.31,2367.836338,0.9340424816120596,2310.9204668571424,10.389285714285766,24.049738893142276,1.0938049951517947,1.1058298645983657,2.1996348597501605,21.850104033392114,0.01997623354276219,1093.8049951517946,1115.6550991851868,-0.12978024063251306,4.804148944654513,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-08T15:15:00+00:00,2024-02-08 15:15:00+00:00,2024-02-08 15:16:00+00:00,2024-02-08 23:15:00+00:00,2434.14,2434.626828,2417.95,2417.46641,0.9164896125799094,2404.624685142857,10.000714285714334,-15.727344844529243,1.1156550991851868,1.107791426762922,2.223446525948109,-17.950791370477354,-0.016089911105670224,1115.6550991851868,1097.7043078147094,-2.2625211913434486,2.865112549103665,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-09T08:45:00+00:00,2024-02-09 08:45:00+00:00,2024-02-09 08:46:00+00:00,2024-02-10 07:45:00+00:00,2464.22,2464.7128439999997,2494.06,2493.561188,0.8907360632188189,2446.4085582857138,6.101428571428609,25.69626036494264,1.0977043078147095,1.1105524379971807,2.20825674581189,23.488003619130748,0.02139738675699493,1097.7043078147094,1121.1923114338401,-0.5921308358697692,10.480685834699063,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-11T03:45:00+00:00,2024-02-11 03:45:00+00:00,2024-02-11 03:46:00+00:00,2024-02-11 10:15:00+00:00,2519.0,2519.5038,2517.24,2516.736552,0.8900104150935118,2498.7930857142856,6.9035714285714675,-2.462879541146787,1.1211923114338402,1.1199608716632667,2.241153183097107,-4.704032724243894,-0.004195562773908187,1121.1923114338401,1116.4882787095962,-0.8696658044490146,2.853045007759887,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-12T15:30:00+00:00,2024-02-12 15:30:00+00:00,2024-02-12 15:31:00+00:00,2024-02-13 13:30:00+00:00,2530.28,2530.7860560000004,2638.68,2638.152264,0.8823252965714903,2500.2289131428574,10.185714285714246,94.73192131535583,1.1164882787095962,1.1638542393672742,2.2803425180768704,92.45157879727897,0.08280568686679966,1116.4882787095962,1208.9398575068751,-0.07128179523146053,15.513290434782649,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 05:45:00+00:00,2662.7,2663.23254,2773.02,2772.465396,0.9078740510634307,2632.0132542857145,10.406428571428544,99.16967548594845,1.208939857506875,1.2585246952498492,2.4674645527567245,96.70221093319172,0.07998926524981562,1208.9398575068751,1305.6420684400669,-0.1261278056146401,15.968731141464778,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-18T18:45:00+00:00,2024-02-18 18:45:00+00:00,2024-02-18 18:46:00+00:00,2024-02-20 01:15:00+00:00,2815.43,2815.993086,2917.21,2916.626558,0.9273048821967647,2784.0195145714288,10.65785714285708,93.3179098980114,1.305642068440067,1.3523010233890724,2.6579430918291393,90.65996680618225,0.0694370754417399,1305.6420684400669,1396.302035246249,-0.10256151732455233,16.159619301655486,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,2970.21,2970.8040419999998,2924.0361848571424,2923.451377620171,0.9400162484673563,2924.0361848571424,15.589285714285714,-44.51227392526033,1.396302035246249,1.374045898283619,2.7703479335298677,-47.2826218587902,-0.033862746501298,1396.302035246249,1349.0194133874588,-3.3281859702176266,2.493761337915238,atr_stop
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-24T17:30:00+00:00,2024-02-24 17:30:00+00:00,2024-02-24 17:31:00+00:00,2024-02-26 02:45:00+00:00,2982.37,2982.966474,3095.8,3095.1808400000004,0.9044817802316735,2958.9557597142857,8.003571428571409,101.49584952724912,1.349019413387459,1.3997673381510836,2.7487867515385425,98.74706277571059,0.07319914138800383,1349.0194133874588,1447.7664761631695,-0.3593988041052798,19.849079553770668,donchian20_exit
P4_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-26T15:45:00+00:00,2024-02-26 15:45:00+00:00,2024-02-26 15:46:00+00:00,2024-02-27 15:45:00+00:00,3120.0,3120.624,3231.74,3231.093652,0.9278698594660361,3072.5554285714284,16.022857142857188,102.50146047650212,1.4477664761631694,1.4990172064014207,2.94678368256459,99.55467679393753,0.06876431968349936,1447.7664761631695,1547.321152957107,-0.11695791726104511,10.91852710413692,donchian20_exit
