prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.0,2309.4618,2369.15,2368.67617,0.2804824297792206,2291.6353714285715,5.942142857142861,16.60859037544583,0.32388172857314623,0.33218602376086914,0.6560677523340154,15.952522623111815,0.015952522623111816,1000.0,1015.9525226231118,-0.2813463156629336,21.040927996153293,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.29,2280.7460579999997,2321.7,2321.23566,0.1454239547341022,2245.8153437142855,11.643571428571347,5.888158048449829,0.165837555749287,0.1687816347735119,0.33461919052279887,5.5535388579270295,0.005466336993374667,1015.9525226231118,1021.5060614810388,-0.22811368627688222,6.77489226427833,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-09T21:30:00+00:00,2024-01-09 21:30:00+00:00,2024-01-09 21:31:00+00:00,2024-01-11 16:00:00+00:00,2295.16,2295.6190319999996,2582.94,2582.423412,0.07265260899977943,2225.3183177142855,23.433571428571344,20.837086479564196,0.08339135597217406,0.09380989921195616,0.1772012551841302,20.659885224380066,0.020224926707166243,1021.5060614810388,1042.165946705419,-0.8713580882128794,16.910822543969353,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-12T11:00:00+00:00,2024-01-12 11:00:00+00:00,2024-01-12 11:01:00+00:00,2024-01-12 16:45:00+00:00,2622.5,2623.0245,2622.02,2621.495596,0.14758272393716482,2587.716642857143,11.769285714285584,-0.22563981695839516,0.1935565503319599,0.1934437304234807,0.3870002807554406,-0.6126400977138358,-0.0005878527307964382,1042.165946705419,1041.553306607705,-0.2603811373429506,8.23036353705172,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-13T23:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-13 23:01:00+00:00,2024-01-14 02:15:00+00:00,2574.79,2575.3049579999997,2557.21,2556.698558,0.19584906509398753,2548.714243714285,8.863571428571438,-3.6440460447647043,0.25218553417810535,0.25036351115572303,0.5025490453338284,-4.146595090098533,-0.00398116453933963,1041.553306607705,1037.4067115176065,-1.6082634539446738,1.8034538480135396,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2532.54,2533.046508,2571.6,2571.08568,0.11498269334066868,2487.9350794285715,15.037142857142824,4.373846449008978,0.14562825492350784,0.14781517814801232,0.29344343307152015,4.080403015937458,0.003933272236082123,1037.4067115176065,1041.487114533544,-0.04365909177274899,5.3702683260498185,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-26T16:00:00+00:00,2024-01-26 16:00:00+00:00,2024-01-26 16:01:00+00:00,2024-01-27 05:30:00+00:00,2256.0,2256.4512,2263.46,2263.007308,0.1955214901100864,2229.8176285714285,8.877857142857108,1.2818600054827018,0.2205923504923463,0.22123328049508767,0.441825630987434,0.8400343744952679,0.0008065720283745404,1041.487114533544,1042.3271489080391,-0.7739705527395668,3.0298752916566287,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-27T19:30:00+00:00,2024-01-27 19:30:00+00:00,2024-01-27 19:31:00+00:00,2024-01-28 12:00:00+00:00,2271.26,2271.714252,2274.58,2274.125084,0.385802138449463,2258.2056805714287,4.502857142857108,0.9301041410422309,0.43821610818386114,0.4386811602543823,0.8768972684382434,0.05320687260398749,5.1046231175814594e-05,1042.3271489080391,1042.3803557806432,-2.5926321065990785,8.058383121827397,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-29T22:15:00+00:00,2024-01-29 22:15:00+00:00,2024-01-29 22:16:00+00:00,2024-01-30 06:30:00+00:00,2310.0,2310.462,2301.76,2301.299648,0.2491518981924597,2289.543428571428,6.972857142857232,-2.2828173927074364,0.2878279965007734,0.2866865878044197,0.5745145843051931,-2.8573319770126298,-0.002741160614901229,1042.3803557806432,1039.5230238036306,-1.1131735300143477,2.4692890801064578,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,ETHUSDT_2024-01-30T15:45:00+00:00,2024-01-30 15:45:00+00:00,2024-01-30 15:46:00+00:00,2024-01-30 23:00:00+00:00,2339.9,2340.36798,2360.56,2360.087888,0.1504126083472949,2305.812265714286,11.518571428571411,2.966122798648692,0.17601042618214485,0.1774934875814692,0.35350391376361406,2.612618884885078,0.0025132862140229135,1039.5230238036306,1042.1356426885156,-0.8523609078506676,4.555427756418228,donchian20_exit
