prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-12T15:30:00+00:00,2024-02-12 15:30:00+00:00,2024-02-12 15:31:00+00:00,2024-02-13 13:30:00+00:00,2530.28,2530.7860560000004,2638.68,2638.152264,1.0522271029859205,2500.2289131428574,10.185714285714246,112.9736340024232,1.3314808399910218,1.3879676569922335,2.7194484969832553,110.25418550543995,0.08280568686679966,1331.4808399910219,1441.7350254964617,-0.07128179523146053,15.513290434782649,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 05:45:00+00:00,2662.7,2663.23254,2773.02,2772.465396,1.082695561760042,2632.0132542857145,10.406428571428544,118.26592838957386,1.4417350254964618,1.500867989691249,2.9426030151877107,115.32332537438616,0.07998926524981562,1441.7350254964617,1557.0583508708478,-0.1261278056146401,15.968731141464778,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-18T18:45:00+00:00,2024-02-18 18:45:00+00:00,2024-02-18 18:46:00+00:00,2024-02-20 01:15:00+00:00,2815.43,2815.993086,2917.21,2916.626558,1.1058680212049696,2784.0195145714288,10.65785714285708,111.2873385476257,1.557058350870848,1.612702020144661,3.169760371015509,108.11757817661018,0.06943707544173991,1557.0583508708478,1665.1759290474579,-0.10256151732455233,16.159619301655486,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,2970.21,2970.8040419999998,2924.0361848571424,2923.451377620171,1.1210271061341568,2924.0361848571424,15.589285714285714,-53.08362031746127,1.665175929047458,1.6386341188887272,3.303810047936185,-56.38743036539745,-0.033862746501298,1665.1759290474579,1608.7884986820604,-3.3281859702176266,2.493761337915238,atr_stop
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-24T17:30:00+00:00,2024-02-24 17:30:00+00:00,2024-02-24 17:31:00+00:00,2024-02-26 02:45:00+00:00,2982.37,2982.966474,3095.8,3095.1808400000004,1.078650070461409,2958.9557597142857,8.003571428571409,121.040033792683,1.6087884986820604,1.6693085155784018,3.278097014260462,117.76193677842254,0.07319914138800382,1608.7884986820604,1726.550435460483,-0.3593988041052798,19.849079553770668,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-26T15:45:00+00:00,2024-02-26 15:45:00+00:00,2024-02-26 15:46:00+00:00,2024-02-27 15:45:00+00:00,3120.0,3120.624,3231.74,3231.093652,1.1065417912958966,3072.5554285714284,16.022857142857188,122.23928660791458,1.726550435460483,1.7876700787644402,3.514220514224923,118.72506609368966,0.06876431968349934,1726.550435460483,1845.2755015541727,-0.11695791726104511,10.91852710413692,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-28 17:31:00+00:00,3285.01,3285.667002,3250.633430571429,3249.983303885315,1.1232273388818437,3250.633430571429,11.677857142857095,-40.08090527482101,1.8452755015541726,1.8252350489167624,3.6705105504709348,-43.75141582529194,-0.023709964061432866,1845.2755015541727,1801.5240857288807,-11.365698379105817,18.531053715823656,atr_stop
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-01T08:30:00+00:00,2024-03-01 08:30:00+00:00,2024-03-01 08:31:00+00:00,2024-03-02 05:00:00+00:00,3400.93,3401.610186,3426.55,3425.8646900000003,1.0592184214072558,3350.2266145714284,17.127857142857106,25.69081743889645,1.8015240857288808,1.814369494448329,3.61589358017721,22.074923858719238,0.01225347139879505,1801.5240857288807,1823.5990095876,-1.2616981692314087,3.698642128529147,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-03T04:15:00+00:00,2024-03-03 04:15:00+00:00,2024-03-03 04:16:00+00:00,2024-03-03 06:10:00+00:00,3438.43,3439.1176859999996,3414.5926859999995,3413.9097674627997,1.0605039874099849,3414.5926859999995,8.174999999999986,-26.7330981230066,1.8235990095876,1.8102324605260967,3.6338314701136967,-30.366929593120297,-0.01665219680064844,1823.5990095876,1793.2320799944796,-3.422346911314967,1.3311699082569237,atr_stop
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-04T00:15:00+00:00,2024-03-04 00:15:00+00:00,2024-03-04 00:16:00+00:00,2024-03-04 00:49:00+00:00,3497.3,3497.99946,3454.122317142857,3453.4314926794286,1.0252900839467136,3454.122317142857,14.625714285714334,-45.69509495544301,1.7932320799944794,1.770384532516758,3.5636166125112374,-49.25871156795425,-0.027469233970042455,1793.2320799944796,1743.9733684265254,-5.317993944129699,2.7479369017386133,atr_stop
