prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-08T18:30:00+00:00,2024-01-08 18:30:00+00:00,2024-01-08 18:31:00+00:00,2024-01-09 00:15:00+00:00,2320.54,2321.004108,2321.7,2321.23566,0.1249977678970016,2281.0033937142857,13.333571428571402,0.028943483152053733,0.14506016638988561,0.14507463813146165,0.29013480452134727,-0.2611913213692935,-0.0002611913213692935,1000.0,999.7388086786307,-0.10305625970964061,2.8968901698184157,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-10T00:15:00+00:00,2024-01-10 00:15:00+00:00,2024-01-10 00:16:00+00:00,2024-01-11 16:00:00+00:00,2369.01,2369.483802,2582.94,2582.423412,0.04408602587108668,2256.0988020000004,37.79499999999997,9.387661155439105,0.05223056209804642,0.056924392675765975,0.1091549547738124,9.278506200665293,0.009280930299113655,999.7388086786307,1009.017314879296,-0.8785236671517371,8.530657441460516,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-12T17:15:00+00:00,2024-02-12 17:15:00+00:00,2024-02-12 17:16:00+00:00,2024-02-13 13:30:00+00:00,2560.87,2561.382174,2638.68,2638.152264,0.09890248833095419,2510.3714597142857,17.00357142857141,7.592752930391301,0.12666353528757454,0.1304599117527702,0.25712344704034473,7.335629483350956,0.007270072946397835,1009.017314879296,1016.352944362647,-0.2012620709934786,7.493591951270754,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-14T10:00:00+00:00,2024-02-14 10:00:00+00:00,2024-02-14 10:01:00+00:00,2024-02-15 05:45:00+00:00,2749.3,2749.8498600000003,2773.02,2772.465396,0.11393178974359121,2705.246288571429,14.867857142857117,2.576628492490594,0.15664765803798186,0.15793597228422718,0.31458363032220904,2.262044862168385,0.0022256489487388746,1016.352944362647,1018.6149892248154,-1.4635505164544866,5.3511504203699225,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-28T16:45:00+00:00,2024-02-28 16:45:00+00:00,2024-02-28 16:46:00+00:00,2024-02-28 17:31:00+00:00,3405.43,3406.111086,3326.716086,3326.0507427828,0.06414856031392505,3326.716086,26.465000000000014,-5.135755755622076,0.10924856121809987,0.10668068334028882,0.2159292445583887,-5.351685000180464,-0.005253884006019972,1018.6149892248154,1013.2633042246349,-9.566260570564879,3.6258799924428593,atr_stop
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-05T04:00:00+00:00,2024-03-05 04:00:00+00:00,2024-03-05 04:01:00+00:00,2024-03-05 16:00:00+00:00,3699.81,3700.549962,3705.48,3704.7389040000003,0.07034666438129127,3628.5306762857144,24.00642857142855,0.2946780969867108,0.13016067310150709,0.13030801215000043,0.2604686852515075,0.03420941173520331,3.376162108365396e-05,1013.2633042246349,1013.2975136363701,-2.276055425630047,5.30608031182125,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-06T06:00:00+00:00,2024-03-06 06:00:00+00:00,2024-03-06 06:01:00+00:00,2024-03-07 03:30:00+00:00,3775.07,3775.825014,3772.49,3771.735502,0.044425337087832584,3661.7800140000004,38.01499999999991,-0.181677949124737,0.0838711495158101,0.08378031054124774,0.16765146005705783,-0.34932940918179484,-0.0003447451557718462,1013.2975136363701,1012.9481842271883,-1.33697261607261,3.43535409706696,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-11T09:45:00+00:00,2024-03-11 09:45:00+00:00,2024-03-11 09:46:00+00:00,2024-03-12 03:15:00+00:00,4021.51,4022.314302,4047.2,4046.39056,0.048845700652987836,3918.625730571429,34.56285714285715,1.176021691112084,0.09823638016386187,0.09882439100941791,0.19706077117327978,0.9789609199388042,0.0009664471837576627,1012.9481842271883,1013.9271451471271,-0.6025052244358252,2.2083156402413753,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-21T00:30:00+00:00,2024-03-21 00:30:00+00:00,2024-03-21 00:31:00+00:00,2024-03-21 04:30:00+00:00,3510.24,3510.942048,3492.39,3491.691522,0.06074641825459121,3427.486333714286,27.818571428571335,-1.1694005040168711,0.10663857705771954,0.10605387680571109,0.2126924538634306,-1.3820929578803018,-0.0013631087445437231,1013.9271451471271,1012.5450521892468,-0.5479090843732329,1.9292130847840774,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-21T08:45:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 08:46:00+00:00,2024-03-21 15:00:00+00:00,3557.9,3558.6115800000002,3500.6,3499.89988,0.06886455409160853,3485.0944371428573,24.505714285714344,-4.043155040460313,0.12253109982096727,0.12050952230073711,0.24304062212170438,-4.286195662582017,-0.004233091311161647,1012.5450521892468,1008.2588565266648,-1.8824825696630636,1.3024888655706952,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-03-25T16:30:00+00:00,2024-03-25 16:30:00+00:00,2024-03-25 16:31:00+00:00,2024-03-26 13:30:00+00:00,3584.02,3584.736804,3618.4,3617.67632,0.05830059719382006,3498.266089714286,28.823571428571345,1.9203934540753858,0.10449614822793295,0.10545634495497065,0.2099524931829036,1.7104409608924822,0.0016964303857292696,1008.2588565266648,1009.9692974875572,-0.5782352142343766,3.4594323693405804,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-04-08T08:15:00+00:00,2024-04-08 08:15:00+00:00,2024-04-08 08:16:00+00:00,2024-04-09 01:00:00+00:00,3551.03,3551.740206,3679.84,3679.104032,0.08880077728053984,3494.873063142857,18.95571428571426,11.31000674622345,0.15769864549567233,0.16335364886878406,0.32105229436445637,10.988954451858994,0.010880483673311245,1009.9692974875572,1020.9582519394162,-0.14455830884014884,9.684140161278192,donchian20_exit
P3_MOMENTUM_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-05-17T15:15:00+00:00,2024-05-17 15:15:00+00:00,2024-05-17 15:16:00+00:00,2024-05-18 14:30:00+00:00,3092.25,3092.86845,3098.45,3097.83031,0.09590321743929056,3039.6398785714287,17.74285714285705,0.4758583384833075,0.14830801773573576,0.14854594690497744,0.29685396464071323,0.1790043738425943,0.0001753297683843163,1020.9582519394162,1021.1372563132588,-1.514324879227064,3.014821658615157,donchian20_exit
