prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.0,2309.4618,2369.15,2368.67617,0.2804824297792206,2291.6353714285715,5.942142857142861,16.60859037544583,0.32388172857314623,0.33218602376086914,0.6560677523340154,15.952522623111815,0.015952522623111816,1000.0,1015.9525226231118,-0.2813463156629336,21.040927996153293,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.29,2280.7460579999997,2321.7,2321.23566,0.1454239547341022,2245.8153437142855,11.643571428571347,5.888158048449829,0.165837555749287,0.1687816347735119,0.33461919052279887,5.5535388579270295,0.005466336993374667,1015.9525226231118,1021.5060614810388,-0.22811368627688222,6.77489226427833,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-10T00:15:00+00:00,2024-01-10 00:15:00+00:00,2024-01-10 00:16:00+00:00,2024-01-11 16:00:00+00:00,2369.01,2369.483802,2582.94,2582.423412,0.045045908254224144,2256.0988020000004,37.79499999999997,9.592058135750266,0.05336777497738111,0.05816380404525624,0.11153157902263736,9.480526556727629,0.009280930299113654,1021.5060614810388,1030.9865880377665,-0.8785236671517371,8.530657441460516,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-12T11:15:00+00:00,2024-01-12 11:15:00+00:00,2024-01-12 11:16:00+00:00,2024-01-12 16:45:00+00:00,2624.55,2625.0749100000003,2622.02,2621.495596,0.11910265234618045,2581.7934814285722,14.427142857142728,-0.4263057909798246,0.1563266921942055,0.15611353929871558,0.3124402314929211,-0.7387460224727456,-0.0007165428057398592,1030.9865880377665,1030.2478420152938,-0.35453381522925986,6.571993563719198,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2532.54,2533.046508,2571.6,2571.08568,0.11418922816687384,2487.9350794285715,15.037142857142824,4.343663690786985,0.14462331282965749,0.146795144675051,0.2914184575047085,4.052245233282277,0.003933272236082123,1030.2478420152938,1034.3000872485761,-0.04365909177274899,5.3702683260498185,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-01-28T01:15:00+00:00,2024-01-28 01:15:00+00:00,2024-01-28 01:16:00+00:00,2024-01-28 12:00:00+00:00,2273.29,2273.744658,2274.58,2274.125084,0.3111211641416345,2257.122515142857,5.54071428571433,0.118358579989657,0.3537050424788913,0.3537642217688861,0.7074692642477773,-0.5891106842581204,-0.0005695742381935407,1034.3000872485761,1033.710976564318,-0.19215175970097237,6.182477607322362,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-06T16:15:00+00:00,2024-02-06 16:15:00+00:00,2024-02-06 16:16:00+00:00,2024-02-07 03:15:00+00:00,2341.62,2342.088324,2368.31,2367.836338,0.16582965133379532,2310.9204668571424,10.389285714285766,4.269784184157721,0.1941938450809365,0.19632873717301536,0.39052258225395187,3.879261601903769,0.0037527526454222576,1033.710976564318,1037.5902381662218,-0.12978024063251306,4.804148944654513,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-08T15:15:00+00:00,2024-02-08 15:15:00+00:00,2024-02-08 15:16:00+00:00,2024-02-08 23:15:00+00:00,2434.14,2434.626828,2417.95,2417.46641,0.1729193549785371,2404.624685142857,10.000714285714334,-2.9673684117220667,0.2104970503556009,0.2090133661497399,0.4195104165053408,-3.3868788282274074,-0.0032641776142894184,1037.5902381662218,1034.2033593379942,-2.2625211913434486,2.865112549103665,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-09T08:45:00+00:00,2024-02-09 08:45:00+00:00,2024-02-09 08:46:00+00:00,2024-02-10 07:45:00+00:00,2464.22,2464.7128439999997,2494.06,2493.561188,0.2825030638947115,2446.4085582857138,6.101428571428609,8.149745568288745,0.34814446502532403,0.3522193378094684,0.7003638028347925,7.4493817654539525,0.007203014473113285,1034.2033593379942,1041.6527411034483,-0.5921308358697692,10.480685834699063,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct,ETHUSDT_2024-02-11T03:45:00+00:00,2024-02-11 03:45:00+00:00,2024-02-11 03:46:00+00:00,2024-02-11 10:15:00+00:00,2519.0,2519.5038,2517.24,2516.736552,0.2514767783315778,2498.7930857142856,6.9035714285714675,-0.6958986118845293,0.3167983493090839,0.3164504000031417,0.6332487493122256,-1.3291473611967548,-0.001275998524987086,1041.6527411034483,1040.3235937422517,-0.8696658044490146,2.853045007759887,donchian20_exit
